,index,shot_id_number,is_goal
175,907,908,0.3394750502160836
176,908,909,0.48312122231876964
177,919,920,0.3143606810941971
178,921,922,0.5705437482757104
179,923,924,0.3907408797964661
180,931,932,0.4269677433438427
181,933,934,0.2694081041635993
182,936,937,0.40328593881234925
183,937,938,0.23175908406224952
184,940,941,0.3578993875714483
185,942,943,0.493523685540751
186,946,947,0.4278457497760139
187,949,950,0.4193559056662738
188,951,952,0.4252174075831755
189,953,954,0.3450631563212478
190,961,962,0.3488981063787795
191,962,963,0.513136806982719
192,974,975,0.7175376017756657
193,978,979,0.631975770043445
194,980,981,0.48113633573924064
195,982,983,0.4149223180717502
196,984,985,0.3898819270881252
197,988,989,0.659448491907298
198,994,995,0.4931689488786943
199,997,998,0.39341357074346306
200,1007,1008,0.7259315226736954
201,1018,1019,0.356608720799089
202,1022,1023,0.3910054573222279
203,1025,1026,0.4651708272057948
204,1028,1029,0.31358297153432824
205,1033,1034,0.6982891597546771
206,1035,1036,0.45643807356701294
207,1037,1038,0.4285245995959067
208,1038,1039,0.6372242642183455
209,1043,1044,0.47083455686331305
210,1048,1049,0.41822313030409
211,1050,1051,0.3932467302325435
212,1051,1052,0.3737570865758516
213,1061,1062,0.5122125085413003
214,1063,1064,0.47416907148983445
215,1065,1066,0.38624715210208993
216,1086,1087,0.41578385428947967
217,1091,1092,0.46320603563262913
218,1093,1094,0.41910958164851514
219,1097,1098,0.3872464914655211
220,1098,1099,0.206103929739382
221,1101,1102,0.3700237142596512
222,1102,1103,0.587512951191055
223,1117,1118,0.9526689903663588
224,1130,1131,0.45070378353546553
225,1132,1133,0.2680796460441187
226,1134,1135,0.4722503680111524
227,1137,1138,0.3369078211455627
228,1138,1139,0.6602524274947372
229,1140,1141,0.49212778224393733
230,1141,1142,0.40204410104154353
231,1150,1151,0.4685492201634168
232,1151,1152,0.5133569562077495
233,1154,1155,0.9610727775707953
234,1156,1157,0.4690348855661548
235,1164,1165,0.5730983505044029
236,1166,1167,0.6356295587780239
237,1171,1172,0.5235519667714417
238,1173,1174,0.33193236647319024
239,1177,1178,0.3753004298498347
240,1179,1180,0.4123645189871419
241,1199,1200,0.3584361477409619
242,1201,1202,0.4096267859998344
243,1208,1209,0.3625534742445438
244,1226,1227,0.4432159865117201
245,1227,1228,0.4244034809174952
246,1228,1229,0.41664127062463435
247,1236,1237,0.407696213415447
248,1240,1241,0.5250209107763099
249,1247,1248,0.36986321428514773
250,1255,1256,0.3547304646603027
251,1276,1277,0.7085719601262381
252,1278,1279,0.4151962524001121
253,1287,1288,0.33175839323410916
254,1289,1290,0.48807413050801296
255,1292,1293,0.24040692981476738
256,1294,1295,0.4752577734646325
257,1307,1308,0.4057096141997662
258,1314,1315,0.37785804612626483
259,1318,1319,0.435891604516011
260,1319,1320,0.37004852984120884
261,1320,1321,0.2211872015292593
262,1321,1322,0.363477330538811
263,1330,1331,0.5060332053918475
264,1333,1334,0.4595341285804828
265,1342,1343,0.34648171683659734
266,1347,1348,0.35800570542511473
267,1348,1349,0.39254193218962224
268,1350,1351,0.35687012758638725
269,1372,1373,0.4552685425878299
270,1374,1375,0.3642083142718455
271,1379,1380,0.3668788342124698
272,1381,1382,0.6721654638047483
273,1384,1385,0.3447554418665332
274,1386,1387,0.4615154687510725
275,1393,1394,0.30461843094104124
276,1398,1399,0.3367533239078272
277,1402,1403,0.3548666267072982
278,1408,1409,0.2969170419974261
279,1412,1413,0.37337465159225464
280,1424,1425,0.2804046061882448
281,1427,1428,0.5240625456615329
282,1433,1434,0.5801315431858123
283,1443,1444,0.37271674769732
284,1447,1448,0.4353654093500344
285,1460,1461,0.5656216955128675
286,1465,1466,0.3239277497589859
287,1475,1476,0.4527497679900768
288,1477,1478,0.35803079477835326
289,1484,1485,0.4254511897841655
290,1490,1491,0.37374841660406255
291,1493,1494,0.4401819295894917
292,1494,1495,0.5886904789514456
293,1499,1500,0.4783491524160155
294,1500,1501,0.32153792549017235
295,1502,1503,0.5773554147927216
296,1506,1507,0.5857417544926755
297,1510,1511,0.40106194055636113
298,1518,1519,0.45681684348344626
299,1523,1524,0.889108187134503
300,1527,1528,0.45385090189995847
301,1528,1529,0.3431640305915909
302,1532,1533,0.4513778840568956
303,1537,1538,0.46849401014097436
304,1538,1539,0.9072741437772931
305,1544,1545,0.19252391013642825
306,1545,1546,0.4128388545329026
307,1549,1550,0.3968211689327285
308,1554,1555,0.34141931882973114
309,1555,1556,0.36791444574122106
310,1557,1558,0.3851790414823986
311,1558,1559,0.008846153846153847
312,1560,1561,0.3188459999856683
313,1562,1563,0.40336680287082094
314,1564,1565,0.3760092337718257
315,1573,1574,0.3685860052751333
316,1580,1581,0.3983267943447585
317,1582,1583,0.3397843521714091
318,1590,1591,0.5388170198192104
319,1593,1594,0.7548037148368009
320,1604,1605,0.5750109007521919
321,1610,1611,0.3988483113573728
322,1613,1614,0.3210373412648041
323,1616,1617,0.6197709926983749
324,1619,1620,0.5608195707872715
325,1625,1626,0.40329157502158575
326,1627,1628,0.3302540301933514
327,1629,1630,0.5389280570458157
328,1631,1632,0.3672840631124014
329,1633,1634,0.3415162608228857
330,1642,1643,0.4338089125188348
331,1650,1651,0.3518781382065793
332,1653,1654,0.3986244570828936
333,1654,1655,0.45100002636658854
334,1657,1658,0.43000481570877314
335,1658,1659,0.5853922502068889
336,1664,1665,0.3910272640935323
337,1674,1675,0.6181442475628736
338,1679,1680,0.3888011996151299
339,1689,1690,0.4022600492226129
340,1695,1696,0.3917847110269509
341,1713,1714,0.48592237952363326
342,1717,1718,0.694632791768107
343,1720,1721,0.35933572318648727
344,1725,1726,0.40769978974111537
345,1727,1728,0.5394767720525395
346,1733,1734,0.8707969790787129
347,1734,1735,0.34049426911984737
348,1739,1740,0.4629086779973493
349,1743,1744,0.38359072826098417
350,1746,1747,0.330858996443922
351,1751,1752,0.3852670562720103
352,1762,1763,0.5586190242569292
353,1763,1764,0.34084277229807325
354,1764,1765,0.3551573799093194
355,1768,1769,0.31013585883061295
356,1769,1770,0.4707183789151368
357,1784,1785,0.43437475784546475
358,1786,1787,0.4401863300971063
359,1787,1788,0.28095268975432464
360,1792,1793,0.4048778824001406
361,1793,1794,0.3395530746081429
362,1799,1800,0.4560454008124676
363,1811,1812,0.9141913682404047
364,1824,1825,0.3576237784887528
365,1825,1826,0.4072648109437985
366,1833,1834,0.38820033422406824
367,1842,1843,0.38309481626944386
368,1843,1844,0.6068458999135748
369,1847,1848,0.39530509674491693
370,1848,1849,0.5679619402462007
371,1859,1860,0.27678292627903417
372,1862,1863,0.487258008110266
373,1874,1875,0.4207972141474191
374,1882,1883,0.42997648448861725
375,1889,1890,0.35714998168083484
376,1891,1892,0.41671104854062924
377,1892,1893,0.3295255956612294
378,1896,1897,0.36424308481542933
379,1904,1905,0.39337874568666054
380,1907,1908,0.5538227282730359
381,1930,1931,0.3077317582968701
382,1939,1940,0.5066117373141498
383,1942,1943,0.4581035733010733
384,1946,1947,0.4050968628243858
385,1964,1965,0.370298472328778
386,1966,1967,0.32982091364989025
387,1967,1968,0.33676985355580547
388,1971,1972,0.0
389,1981,1982,0.2850645822593051
390,1984,1985,0.7148327851815922
391,2004,2005,0.4633125394265523
392,2009,2010,0.3341098719346927
393,2020,2021,0.36296939917857685
394,2023,2024,0.5304406805663164
395,2026,2027,0.43716735107078186
396,2027,2028,0.3199027191157119
397,2034,2035,0.48370389406871644
398,2035,2036,0.4000097439272623
399,2042,2043,0.42353821632578564
400,2046,2047,0.40253516994917193
401,2048,2049,0.6381861744413216
402,2054,2055,0.49589301354016413
403,2064,2065,0.5704869721510764
404,2065,2066,0.4514485931126238
405,2069,2070,0.4165284229443674
406,2076,2077,0.4775990646632574
407,2080,2081,0.349686087810395
408,2084,2085,0.9763341543513956
409,2088,2089,0.5473531930262542
410,2094,2095,0.3806022299345133
411,2096,2097,0.36350131723959145
412,2099,2100,0.6102289778204073
413,2107,2108,0.5024514236012244
414,2111,2112,0.43921225724305224
415,2112,2113,0.4361145563486786
416,2119,2120,0.31223357796501205
417,2120,2121,0.6831908503023545
418,2121,2122,0.24305640145793742
419,2138,2139,0.37309842563875567
420,2140,2141,0.49433720860265584
421,2143,2144,0.45059095175188996
422,2145,2146,0.4784397944812425
423,2147,2148,0.4900917307284818
424,2148,2149,0.2902814295387728
425,2156,2157,0.39452493461537136
426,2157,2158,0.3762553150843699
427,2158,2159,0.436560078958275
428,2167,2168,0.4314430699552054
429,2175,2176,0.4583402788234256
430,2177,2178,0.3024507811558458
431,2180,2181,0.4408262923691352
432,2183,2184,0.31831727676967386
433,2186,2187,0.2632198059578629
434,2187,2188,0.4035095919377927
435,2189,2190,0.4147033404150018
436,2192,2193,0.4090161211355762
437,2193,2194,0.40032261636633704
438,2196,2197,0.3928002629103487
439,2201,2202,0.42924586826313105
440,2203,2204,0.505544681401686
441,2210,2211,0.522078169295118
442,2213,2214,0.3342116715285309
443,2214,2215,0.7988744250676477
444,2216,2217,0.7610664885529087
445,2221,2222,0.24213863109678774
446,2222,2223,0.3631033345821353
447,2225,2226,0.4576452158104657
448,2229,2230,0.24073406287995075
449,2232,2233,0.21699153554462836
450,2239,2240,0.43238928983648356
451,2245,2246,0.39879297058232366
452,2246,2247,0.47415012986424865
453,2249,2250,0.36065939786448203
454,2253,2254,0.6780530372113035
455,2256,2257,0.3700434974877894
456,2258,2259,0.3389235912782223
457,2261,2262,0.37405316789721005
458,2262,2263,0.742233882404858
459,2265,2266,0.5084342216891148
460,2304,2305,0.4217590901173597
461,2309,2310,0.582600465160558
462,2312,2313,0.6073141851578104
463,2318,2319,0.9276689903663587
464,2319,2320,0.42736114567809586
465,2340,2341,0.3806957243781364
466,2344,2345,0.43890849636763585
467,2349,2350,0.5253967057579466
468,2355,2356,0.543242004673368
469,2359,2360,0.29014695673601254
470,2369,2370,0.4241175122357371
471,2373,2374,0.38663727049339147
472,2383,2384,0.3916817878280832
473,2385,2386,0.38503483145191336
474,2396,2397,0.473547839938981
475,2397,2398,0.38212049626627625
476,2410,2411,0.599963413450582
477,2413,2414,0.49538550124039943
478,2434,2435,0.41867593099660205
479,2438,2439,0.25887718098464607
480,2445,2446,0.8668002812273723
481,2457,2458,0.3775109292828876
482,2464,2465,0.5329099922043021
483,2465,2466,0.3623970300931395
484,2469,2470,0.40874415743353937
485,2489,2490,0.3733631289994993
486,2494,2495,0.42417534491630243
487,2500,2501,0.40830402858295967
488,2506,2507,0.5340311354873062
489,2532,2533,0.3834459660311228
490,2536,2537,0.4504344632887299
491,2537,2538,0.42350497226165834
492,2540,2541,0.7541499656154829
493,2541,2542,0.4134162851282298
494,2543,2544,0.501065973839804
495,2553,2554,0.4077970577751232
496,2554,2555,0.43472582350758326
497,2564,2565,0.35234018346375995
498,2571,2572,0.37981371846854917
499,2572,2573,0.3557091929391935
500,2574,2575,0.4079504128230905
501,2585,2586,0.5388170198192104
502,2587,2588,0.4178822469928648
503,2593,2594,0.49775878246986843
504,2616,2617,0.4673918719433584
505,2617,2618,0.3965795959826425
506,2619,2620,0.4331998468081217
507,2622,2623,0.7655436747972447
508,2630,2631,0.2847253761543339
509,2639,2640,0.4408924452500666
510,2641,2642,0.36368120445048613
511,2646,2647,0.4286171614411689
512,2662,2663,0.4099026044291091
513,2663,2664,0.513183319274298
514,2675,2676,0.3602466338457312
515,2679,2680,0.42884959059460914
516,2680,2681,0.3372588899610255
517,2689,2690,0.35021558095630007
518,2690,2691,0.40840014884060444
519,2692,2693,0.6351097948115418
520,2694,2695,0.4360320265164746
521,2703,2704,0.38057457244464854
522,2707,2708,0.3504367388682409
523,2708,2709,0.4113504153734717
524,2716,2717,0.29372157983149705
525,2717,2718,0.5920755328421103
526,2721,2722,0.3874167858345233
527,2727,2728,0.38572194982839236
528,2731,2732,0.43160620203208594
529,2742,2743,0.7218738988620246
530,2744,2745,0.5186495466670376
531,2751,2752,0.3991730844957545
532,2755,2756,0.5235471292016776
533,2756,2757,0.3937741749949335
534,2760,2761,0.44234555363412464
535,2768,2769,0.6310014314772789
536,2770,2771,0.516476643150278
537,2772,2773,0.28627773199495493
538,2773,2774,0.4483743817476754
539,2775,2776,0.551104414205437
540,2780,2781,0.3158347639650718
541,2792,2793,0.6710357463183423
542,2798,2799,0.36737807748618906
543,2799,2800,0.5798569407660192
544,2802,2803,0.5501589828754491
545,2810,2811,0.643109377964149
546,2817,2818,0.36993416007551894
547,2823,2824,0.9781954887218045
548,2827,2828,0.4176663472165528
549,2828,2829,0.40597164035001987
550,2829,2830,0.534746978461778
551,2841,2842,0.48125533323999614
552,2846,2847,0.5010024435364454
553,2847,2848,0.3784393422280282
554,2867,2868,0.6298198198198197
555,2869,2870,0.5567918349147659
556,2884,2885,0.3684000276082506
557,2885,2886,0.3614187020733064
558,2888,2889,0.40291918449822656
559,2901,2902,0.5475321541208565
560,2902,2903,0.4895376708063835
561,2903,2904,0.3181107943412371
562,2917,2918,0.3732518896165732
563,2918,2919,0.39266196879197207
564,2921,2922,0.2928835200734306
565,2922,2923,0.410247106804024
566,2930,2931,0.41352473806149115
567,2944,2945,0.3689401492549266
568,2945,2946,0.5698290068508893
569,2954,2955,0.384357737686999
570,2956,2957,0.37526611688741107
571,2959,2960,0.6723671633289369
572,2962,2963,0.39719138461035913
573,2965,2966,0.7283412156427612
574,2971,2972,0.455195186236519
575,2972,2973,0.4077166536273945
576,2973,2974,0.37783871481606657
577,2980,2981,0.4567008593838101
578,2981,2982,0.5158380431504747
579,2983,2984,0.28139453250722546
580,2997,2998,0.3976944458906072
581,3015,3016,0.5597742141917169
582,3020,3021,0.370974525938225
583,3022,3023,0.4672643118854971
584,3024,3025,0.23673834259054477
585,3025,3026,0.367969533431712
586,3028,3029,0.5319724916010844
587,3033,3034,0.2908145127977205
588,3036,3037,0.41613769356417657
589,3037,3038,0.3079419820794732
590,3039,3040,0.44371462836781694
591,3050,3051,0.21102866044893204
592,3061,3062,0.4890728744639884
593,3068,3069,0.9420070036105972
594,3070,3071,0.48782231291168615
595,3075,3076,0.34614679534441095
596,3078,3079,0.518791609256874
597,3080,3081,0.35823234737126536
598,3081,3082,0.42166982638180317
599,3083,3084,0.4484154665736476
600,3090,3091,0.430856323736608
601,3094,3095,0.49263197545413606
602,3097,3098,0.5382236737328271
603,3103,3104,0.2968526423736542
604,3104,3105,0.467335296430533
605,3107,3108,0.3140580341106566
606,3113,3114,0.3352086201645007
607,3117,3118,0.5823214131299015
608,3121,3122,0.41994346236858177
609,3122,3123,0.4379043044683928
610,3131,3132,0.4124353684577322
611,3137,3138,0.47489048703772907
612,3140,3141,0.38424229396843756
613,3155,3156,0.35531877405094275
614,3161,3162,0.5523102092041221
615,3166,3167,0.47957553897725724
616,3169,3170,0.5976902654080676
617,3170,3171,0.5445411893602913
618,3171,3172,0.43482589655486414
619,3175,3176,0.6427441795952075
620,3179,3180,0.38412618712013147
621,3188,3189,0.512874511961425
622,3192,3193,0.40503138149380913
623,3197,3198,0.44595923949337896
624,3202,3203,0.49184186463848373
625,3204,3205,0.8004486601690525
626,3205,3206,0.4590413594566849
627,3214,3215,0.1984517694063927
628,3216,3217,0.10234487511792681
629,3221,3222,0.45596289437324317
630,3227,3228,0.7455815225642812
631,3228,3229,0.6356661115238005
632,3231,3232,0.4305858823906788
633,3232,3233,0.5098977046250462
634,3234,3235,0.33032476593068993
635,3237,3238,0.37231878312825967
636,3255,3256,0.40098532537794956
637,3263,3264,0.7344267759450812
638,3264,3265,0.39268229539119626
639,3272,3273,0.39135030975084806
640,3274,3275,0.5335430633979685
641,3284,3285,0.33942240815204483
642,3288,3289,0.38167216893926115
643,3293,3294,0.43708215462194316
644,3305,3306,0.4254689783272462
645,3310,3311,0.38597875298807854
646,3314,3315,0.36344635965405103
647,3317,3318,0.6164837984343509
648,3321,3322,0.5565176101963318
649,3323,3324,0.21755522406107008
650,3326,3327,0.35925642643791483
651,3333,3334,0.37576772451033025
652,3340,3341,0.41273809851138676
653,3344,3345,0.3148831174219717
654,3345,3346,0.5157061572905218
655,3351,3352,0.5074026066553782
656,3367,3368,0.4079010057756463
657,3368,3369,0.5209817416692875
658,3370,3371,0.32802150158269355
659,3371,3372,0.36692151326290096
660,3374,3375,0.4262371866222415
661,3383,3384,0.41989902453028566
662,3385,3386,0.42073871746144126
663,3386,3387,0.3491262096073585
664,3392,3393,0.39915289442984453
665,3405,3406,0.5364326163677757
666,3410,3411,0.38663131463298683
667,3411,3412,0.3963476678970431
668,3413,3414,0.49092798235127455
669,3416,3417,0.4530397286277868
670,3419,3420,0.3994901601321364
671,3422,3423,0.4714338657007424
672,3435,3436,0.2906234612632765
673,3436,3437,0.389981531771063
674,3437,3438,0.5712095611207759
675,3441,3442,0.2851842552104896
676,3442,3443,0.16116248209621703
677,3445,3446,0.5406329182787715
678,3450,3451,0.36700404598121644
679,3460,3461,0.38461994618758377
680,3472,3473,0.4025857152217128
681,3476,3477,0.34358662644482124
682,3488,3489,0.360228646663048
683,3490,3491,0.9317376574225339
684,3509,3510,0.5012742926218229
685,3514,3515,0.5805083859546907
686,3526,3527,0.5407370378943328
687,3529,3530,0.39472016690026973
688,3532,3533,0.39082058270660525
689,3539,3540,0.33084702375712116
690,3544,3545,0.34346363276545555
691,3552,3553,0.4476998861075406
692,3568,3569,0.5403629001736071
693,3581,3582,0.48885466364217756
694,3603,3604,0.38702397629269975
695,3604,3605,0.48242881368463797
696,3608,3609,0.31019592794500683
697,3615,3616,0.38620137024917417
698,3623,3624,0.958826110002979
699,3627,3628,0.6149339899865951
700,3629,3630,0.90491452991453
701,3640,3641,0.36859225395090367
702,3641,3642,0.3311649540927709
703,3647,3648,0.46634896844024015
704,3649,3650,0.467290578956316
705,3650,3651,0.2550880048348902
706,3651,3652,0.6009769733265837
707,3659,3660,0.3872026871756134
708,3663,3664,0.6837581999407516
709,3669,3670,0.38169424056024814
710,3671,3672,0.3783075036052818
711,3679,3680,0.4195893472825548
712,3681,3682,0.34036831311438387
713,3684,3685,0.3305596768841531
714,3685,3686,0.5522878921303236
715,3688,3689,0.4029477534505121
716,3690,3691,0.4541850518025906
717,3695,3696,0.24424416949215716
718,3697,3698,0.4110946645741732
719,3704,3705,0.5117419068085064
720,3711,3712,0.4637348817256382
721,3712,3713,0.4373222173695471
722,3718,3719,0.40571849571620006
723,3720,3721,0.3974045114441779
724,3722,3723,0.38981732824911175
725,3723,3724,0.33671194695573087
726,3724,3725,0.4187342831444377
727,3726,3727,0.34852064633180535
728,3732,3733,0.5154653379520019
729,3733,3734,0.9337912087912088
730,3735,3736,0.3244827159644085
731,3741,3742,0.23947457748538553
732,3760,3761,0.370434052526453
733,3764,3765,0.45131268034602867
734,3769,3770,0.489094054450422
735,3773,3774,0.5612534129245091
736,3776,3777,0.3196170856757483
737,3777,3778,0.31588782942249277
738,3779,3780,0.5751809156282036
739,3780,3781,0.4076894502601374
740,3782,3783,0.39635795066550417
741,3783,3784,0.3843143635009719
742,3787,3788,0.4113208823042858
743,3789,3790,0.5852367500857654
744,3793,3794,0.40160305381933703
745,3794,3795,0.34708742720840113
746,3795,3796,0.2429979407983322
747,3800,3801,0.4299280063243516
748,3801,3802,0.7497300115579228
749,3805,3806,0.3745561325499046
750,3807,3808,0.5111635601336445
751,3812,3813,0.7592043617239492
752,3813,3814,0.7557636608281169
753,3817,3818,0.5455596733920938
754,3823,3824,0.3716445392291351
755,3835,3836,0.40710921828298074
756,3852,3853,0.42113890718671243
757,3854,3855,0.5670112017609674
758,3857,3858,0.4239856178575695
759,3860,3861,0.35127784843592574
760,3865,3866,0.737047361313201
761,3868,3869,0.4506490806169044
762,3869,3870,0.2607832489716075
763,3873,3874,0.6831193068457074
764,3875,3876,0.491022036168747
765,3877,3878,0.4888268428379391
766,3883,3884,0.37815406965135423
767,3889,3890,0.3713237481215552
768,3899,3900,0.5022857405194625
769,3903,3904,0.4373213146546363
770,3905,3906,0.36922135750224994
771,3906,3907,0.7514820846731748
772,3907,3908,0.3323356749282409
773,3911,3912,0.35277841515015923
774,3912,3913,0.4632820815591976
775,3913,3914,0.5594232846694338
776,3917,3918,0.5776696487160347
777,3922,3923,0.4028122649454849
778,3923,3924,0.526833902265593
779,3924,3925,0.37593521460091417
780,3926,3927,0.4293205479757127
781,3954,3955,0.3936429093296864
782,3963,3964,0.05384615384615384
783,3965,3966,0.3628467965862239
784,3968,3969,0.4488519080551562
785,3973,3974,0.751203716640233
786,3975,3976,0.4302960806964717
787,3983,3984,0.41699784850058014
788,3990,3991,0.4173268170406736
789,3992,3993,0.36911798469131496
790,4008,4009,0.38824663401735693
791,4010,4011,0.37170381206427056
792,4015,4016,0.3344282407135262
793,4019,4020,0.5503529874160631
794,4023,4024,0.3629138182488907
795,4032,4033,0.4281219626047103
796,4034,4035,0.3798087441600232
797,4040,4041,0.3547562563298279
798,4044,4045,0.47328792792363095
799,4051,4052,0.39124572802712937
800,4054,4055,0.43840446285513135
801,4055,4056,0.4105955650497505
802,4056,4057,0.5799526677281711
803,4066,4067,0.5988466460275358
804,4068,4069,0.3428215544089599
805,4076,4077,0.2727628882252431
806,4078,4079,0.39507160742055303
807,4093,4094,0.2169488445637579
808,4094,4095,0.40844136544755044
809,4095,4096,0.471550069183264
810,4099,4100,0.5305153071318349
811,4118,4119,0.2991504204731149
812,4128,4129,0.3631359668563288
813,4129,4130,0.4119340667763159
814,4130,4131,0.30602413902657816
815,4131,4132,0.44120119914288225
816,4133,4134,0.30986868700004544
817,4134,4135,0.3747787610416228
818,4135,4136,0.38950879501717584
819,4136,4137,0.3913164950381982
820,4137,4138,0.42011199226063356
821,4142,4143,0.5243277856441106
822,4144,4145,0.44977922444054236
823,4147,4148,0.4387190239011261
824,4155,4156,0.12744656777639873
825,4162,4163,0.3544059824584814
826,4165,4166,0.6040374526117549
827,4168,4169,0.395561418015581
828,4169,4170,0.38630755039012327
829,4173,4174,0.3133267364554069
830,4179,4180,0.4626286279410379
831,4189,4190,0.41665631904468015
832,4194,4195,0.3179794804845539
833,4198,4199,0.6071639284538246
834,4200,4201,0.3016008465990364
835,4202,4203,0.9717480016655594
836,4209,4210,0.40173690901236103
837,4210,4211,0.4704708736010967
838,4212,4213,0.3979514398395546
839,4224,4225,0.5633666872163756
840,4234,4235,0.5300716397820817
841,4235,4236,0.3285755504791441
842,4241,4242,0.46871199150931026
843,4243,4244,0.3427468035878896
844,4244,4245,0.34928201750350507
845,4249,4250,0.31805599152565256
846,4251,4252,0.5094327727715606
847,4253,4254,0.43670013657713813
848,4262,4263,0.2686314261891908
